SN,z,t0,dt0,x0,dx0,x1,dx1,c,dc,fmax,cov,mu,dmu
ZTF18aaxcfbt,0.06879999999999997,2458278.5456837025,0.10015599615871906,0.0010868306625410537,6.38152025030439e-06,0.14345187764060444,0.1908664527784033,-0.06228069056224269,0.007865614685180794,"[{'r': 574.4191747057976, 'g': 682.2868658114651}]","[array([[ 1.00314783e-02, -7.22762202e-08,  4.51501649e-03,
        -1.04121639e-05],
       [-7.22762202e-08,  4.07238007e-11, -6.48203313e-07,
        -2.92821191e-08],
       [ 4.51501649e-03, -6.48203313e-07,  3.64344284e-02,
         1.93670133e-04],
       [-1.04121639e-05, -2.92821191e-08,  1.93670133e-04,
         6.18691753e-05]])]",37.429002553258734,0.1064618537715197
ZTF18aahfgsk,0.05474899999999994,2458216.0652085487,0.24908878677524626,0.001836499593182113,9.95953304416472e-05,-0.1120485123631274,0.10923788942050945,-0.17110492160232102,0.041523370108062146,"[{'r': 791.0712405023044, 'g': 1055.1336932586148}]","[array([[ 6.20573286e-02, -3.29754337e-06, -1.75695933e-02,
         6.40155963e-04],
       [-3.29754337e-06,  9.91922985e-09,  9.94333208e-07,
        -4.11168624e-06],
       [-1.75695933e-02,  9.94333208e-07,  1.19333912e-02,
        -3.21962491e-04],
       [ 6.40155963e-04, -4.11168624e-06, -3.21962491e-04,
         1.72521206e-03]])]",37.102402766082605,0.19161063800468875
ZTF18aaqfziz,0.054440000000000044,2458246.107862621,0.1904336246661842,0.0008652294489768786,1.5145871330283361e-05,-1.2765086257624108,0.10548209056772051,0.23270806417198298,0.01713129614732803,"[{'r': 622.3211675062809, 'g': 518.0921784154111}]","[array([[ 3.62659175e-02, -9.43441218e-07, -4.02326173e-03,
         5.23557996e-05],
       [-9.43441218e-07,  2.29397418e-10, -2.33814297e-07,
        -1.68569348e-07],
       [-4.02326173e-03, -2.33814297e-07,  1.11268910e-02,
        -5.50372745e-04],
       [ 5.23557996e-05, -1.68569348e-07, -5.50372745e-04,
         2.93511667e-04]])]",36.763090451805155,0.1149897635665915
ZTF18abetejo,0.06399599999999994,2458314.7112873625,0.16300305048935115,0.0006781810008721009,2.0238736345941366e-05,-2.815783262621677,0.19529441013135274,0.032442720447582896,0.027898426299360856,"[{'r': 402.63552363386543, 'g': 429.70088200721625}]","[array([[ 2.65708540e-02,  2.81626513e-08,  1.91014138e-02,
        -9.25745135e-05],
       [ 2.81626513e-08,  4.09606449e-10, -1.39052151e-06,
        -4.70700257e-07],
       [ 1.91014138e-02, -1.39052151e-06,  3.81451742e-02,
         1.18992437e-03],
       [-9.25745135e-05, -4.70700257e-07,  1.18992437e-03,
         7.78524415e-04]])]",37.3598708747086,0.14688531377382577
ZTF18abuhyjv,0.04631905298061767,2458387.7941497583,0.049882049672305584,0.0025838397993188864,2.5422348603611894e-05,0.8192297458289357,0.08332470381611373,-0.07947393018873414,0.006929564726527095,"[{'r': 1226.0997999778558, 'g': 1477.5481216136172}]","[array([[ 2.48823203e-03, -6.31487464e-07,  3.25256994e-03,
         1.62791325e-04],
       [-6.31487464e-07,  6.46295809e-10, -1.58901763e-06,
        -1.48948475e-07],
       [ 3.25256994e-03, -1.58901763e-06,  6.94316804e-03,
         2.95058862e-04],
       [ 1.62791325e-04, -1.48948475e-07,  2.95058862e-04,
         4.80196408e-05]])]",36.5557833402218,0.10564072246125102
ZTF18abqjurg,0.07975700000000008,2458368.9926641323,0.29818978696130216,0.0006973049958890684,1.4501341030044579e-05,0.40223410995234765,0.43337690784840743,-0.0001976628729208847,0.025654492982810348,"[{'r': 404.17188463616003, 'g': 439.6582836989524}]","[array([[ 8.89258936e-02, -8.67134867e-07,  1.04842799e-01,
        -9.15417055e-05],
       [-8.67134867e-07,  2.10288892e-10, -2.45920298e-06,
        -1.61630451e-07],
       [ 1.04842799e-01, -2.45920298e-06,  1.87933435e-01,
        -1.88234255e-03],
       [-9.15417055e-05, -1.61630451e-07, -1.88234255e-03,
         6.58297449e-04]])]",37.8326915398177,0.13512713835614837
ZTF18abshtdj,0.060542000000000096,2458371.750128897,0.08671418786980212,0.0006534966438406509,4.783461147302159e-06,0.5728660009452954,0.15503648216661256,0.18565682760616598,0.007095135351036022,"[{'r': 447.28962043187494, 'g': 392.0570005638358}]","[array([[ 7.51947339e-03, -9.88965316e-08,  3.51858699e-03,
         1.28079696e-04],
       [-9.88965316e-08,  2.28815005e-11, -4.11094648e-07,
        -2.63278430e-08],
       [ 3.51858699e-03, -4.11094648e-07,  2.40382432e-02,
         2.88318802e-04],
       [ 1.28079696e-04, -2.63278430e-08,  2.88318802e-04,
         5.03418206e-05]])]",37.397840237261505,0.1060876595171535
ZTF18aaxdrjn,0.034463955568837745,2458279.653534127,0.01991826039738953,0.002778252783781965,8.53411620077224e-06,-2.178822341931316,0.032903937580061715,-0.020241745339843117,0.0030592137906704456,"[{'r': 1442.8282706245877, 'g': 1629.452852755315}]","[array([[ 3.96737507e-04,  4.20547082e-08,  2.92230827e-04,
        -1.23702707e-05],
       [ 4.20547082e-08,  7.28311393e-11, -6.99541020e-08,
        -1.99228946e-08],
       [ 2.92230827e-04, -6.99541020e-08,  1.08267321e-03,
         4.94856085e-07],
       [-1.23702707e-05, -1.99228946e-08,  4.94856085e-07,
         9.35881822e-06]])]",36.03495791375677,0.10067572862433209
ZTF18aahpzhc,0.03895356276651318,2458206.806078964,0.0005376397166401148,0.0013066051695564407,2.4191368091109472e-05,-1.8509534130594443,0.13690916941675246,0.23530599053659668,0.014465973636622637,"[{'r': 988.9633582497231, 'g': 852.047947989304}]","[array([[ 2.89056459e-07, -4.17841351e-10, -3.03935696e-07,
         1.36100547e-07],
       [-4.17841351e-10,  5.85222290e-10, -1.12651823e-06,
        -3.14774942e-07],
       [-3.03935696e-07, -1.12651823e-06,  1.87453335e-02,
         1.56534592e-04],
       [ 1.36100547e-07, -3.14774942e-07,  1.56534592e-04,
         2.09279848e-04]])]",36.24351116814138,0.11673615365896549
ZTF18abdgwxn,0.0633220000000001,2458306.7825798434,0.07515875296667218,0.0005718328272018014,3.6575874728314584e-06,-2.4662781084631207,0.09216926127275382,0.05251950353790896,0.007617070624585831,"[{'r': 318.0134083888336, 'g': 316.64084512389854}]","[array([[ 5.64891785e-03, -3.67787199e-08, -3.61730580e-04,
        -9.91458326e-06],
       [-3.67787199e-08,  1.33779461e-11, -1.03435542e-07,
        -1.90091616e-08],
       [-3.61730580e-04, -1.03435542e-07,  8.49542888e-03,
         2.32024678e-05],
       [-9.91458326e-06, -1.90091616e-08,  2.32024678e-05,
         5.80208901e-05]])]",37.5339900276771,0.10385275586638315
ZTF18acuefvt,0.07664899999999997,2458468.636442456,0.1966117990668863,0.0005791719517462476,1.4801231150367994e-05,1.0687408746673002,0.22831360327924882,0.1288157919380894,0.02201920185809779,"[{'r': 376.4826196439306, 'g': 346.97553790547516}]","[array([[ 3.86578368e-02,  4.82314519e-07,  1.10353015e-02,
        -8.77491176e-04],
       [ 4.82314519e-07,  2.19076444e-10, -1.72146014e-06,
        -2.69304412e-07],
       [ 1.10353015e-02, -1.72146014e-06,  5.21362661e-02,
         1.08048119e-03],
       [-8.77491176e-04, -2.69304412e-07,  1.08048119e-03,
         4.84924952e-04]])]",37.783099459252696,0.13601530360740322
ZTF18acbwasl,0.09894599999999998,2458423.9559118,0.4178916912060231,0.0004501265393275708,9.151853733603554e-06,-0.834154310120469,0.19536487701104388,-0.02344169632048336,0.014275206520074288,"[{'r': 264.14437545705965, 'g': 285.23535571350607}]","[array([[ 1.74725467e-01, -3.28330667e-06, -5.66495320e-02,
         3.62479564e-03],
       [-3.28330667e-06,  8.37564268e-11,  6.93863852e-07,
        -1.04030227e-07],
       [-5.66495320e-02,  6.93863852e-07,  3.81723260e-02,
        -8.54998877e-04],
       [ 3.62479564e-03, -1.04030227e-07, -8.54998877e-04,
         2.03795373e-04]])]",38.22595012493268,0.11277964724343634
ZTF18acsxusq,0.05489800000000011,2458460.692120211,0.3820751220919192,0.0011453253052285811,5.4089009568533686e-05,-0.5492378173934844,0.2764249485003526,-0.02035155381574913,0.04074352162090014,"[{'r': 573.0322548225772, 'g': 625.5697904671133}]","[array([[ 1.46004529e-01, -7.57882428e-06, -5.09194416e-02,
         7.24209795e-03],
       [-7.57882428e-06,  2.92562096e-09, -1.86163820e-06,
        -2.00289457e-06],
       [-5.09194416e-02, -1.86163820e-06,  7.64302810e-02,
        -1.24631399e-03],
       [ 7.24209795e-03, -2.00289457e-06, -1.24631399e-03,
         1.66095432e-03]])]",37.18304099002622,0.1833216181074894
ZTF18aaxxewy,0.08084399999999992,2458283.6003052746,0.13922217255458236,0.0006336997165981989,8.311738341863772e-06,-0.15478706809740422,0.18945114908416544,-0.06841033738658273,0.014362919372928273,"[{'r': 326.7600268288307, 'g': 378.7917967323263}]","[array([[ 1.93834108e-02,  8.18527425e-08,  1.37623500e-02,
         1.57003692e-05],
       [ 8.18527425e-08,  6.90849943e-11, -7.34984699e-07,
        -7.78491084e-08],
       [ 1.37623500e-02, -7.34984699e-07,  3.58960338e-02,
         5.42144529e-04],
       [ 1.57003692e-05, -7.78491084e-08,  5.42144529e-04,
         2.06307707e-04]])]",37.996253182393275,0.11528906231966109
ZTF18aauworo,0.05013299999999998,2458270.525547857,0.0968642383813858,0.0016392926712559333,2.4477724767300174e-05,0.1107870838511457,0.11324426180243942,-0.04870063093356271,0.011396753694894218,"[{'r': 775.244107003684, 'g': 877.0557463701463}]","[array([[ 9.38283692e-03, -1.52690540e-06,  5.70813643e-03,
         4.22178216e-04],
       [-1.52690540e-06,  5.99159010e-10, -2.18322103e-06,
        -2.15059832e-07],
       [ 5.70813643e-03, -2.18322103e-06,  1.28248111e-02,
         6.12941873e-04],
       [ 4.22178216e-04, -2.15059832e-07,  6.12941873e-04,
         1.29891632e-04]])]",36.89105831151416,0.11259701610659695
ZTF18aabxrjp,0.08023099999999994,2458193.4210066483,0.19160551903769374,0.0006311865647087161,3.773833117463182e-05,-0.49372957702617487,0.41983265275301784,0.034742319295020536,0.04431649113269509,"[{'r': 374.0461182160758, 'g': 387.49655496611325}]","[array([[ 3.67140690e-02, -6.40244289e-07, -2.71960214e-02,
         4.52179902e-03],
       [-6.40244289e-07,  1.42418164e-09, -1.01167153e-05,
        -1.26229097e-06],
       [-2.71960214e-02, -1.01167153e-05,  1.76363365e-01,
         7.90250884e-04],
       [ 4.52179902e-03, -1.26229097e-06,  7.90250884e-04,
         1.96523999e-03]])]",37.750174051266896,0.211123259904779
ZTF18aataafd,0.07763300000000006,2458260.8240605597,0.00017108721658587456,0.000602930353451811,8.591643428944307e-06,-0.9844297863163746,0.10659768130640229,-0.07772907479478712,0.013738426703115328,"[{'r': 316.45886894488984, 'g': 380.24809394278805}]","[array([[ 2.92708433e-08, -2.71834122e-11, -4.47975711e-07,
         4.47842795e-08],
       [-2.71834122e-11,  7.38163368e-11, -6.00610455e-07,
        -9.01653498e-08],
       [-4.47975711e-07, -6.00610455e-07,  1.13635003e-02,
         5.71907480e-04],
       [ 4.47842795e-08, -9.01653498e-08,  5.71907480e-04,
         1.88756316e-04]])]",37.97937843221258,0.11410040151471836
ZTF18aawxlxf,0.0826929999999999,2458277.2582267406,0.15171766304410994,0.0006447224568964169,5.427013390128105e-06,-0.4763998383199265,0.2321780618345024,-0.0154081109820088,0.01100989806488327,"[{'r': 373.0727449913193, 'g': 414.6465979724013}]","[array([[ 2.30195989e-02, -2.81750872e-07,  1.13402314e-02,
         1.42708650e-04],
       [-2.81750872e-07,  2.94524743e-11, -5.97224863e-07,
        -3.29014637e-08],
       [ 1.13402314e-02, -5.97224863e-07,  5.39163637e-02,
         1.56870136e-04],
       [ 1.42708650e-04, -3.29014637e-08,  1.56870136e-04,
         1.21222755e-04]])]",37.856255039624,0.11038443468684145
ZTF18aasprui,0.038120090047177424,2458348.3790696887,0.031187033280730247,0.0017939254731829182,6.81691927969727e-06,-2.1443740994009217,0.02622816325346311,0.014369592853268328,0.003695752729903647,"[{'r': 990.6483971347888, 'g': 1082.1952861326063}]","[array([[ 9.72633213e-04, -2.17901728e-08, -7.56435200e-05,
        -1.20587868e-05],
       [-2.17901728e-08,  4.64703885e-11, -7.27253281e-08,
        -2.00196814e-08],
       [-7.56435200e-05, -7.27253281e-08,  6.87918201e-04,
         2.17185465e-05],
       [-1.20587868e-05, -2.00196814e-08,  2.17185465e-05,
         1.36586504e-05]])]",36.426053467223184,0.10100905825467739
ZTF18acnnxor,0.07995400000000008,2458444.5887602353,0.23726764414459467,0.0007854369867142802,1.7132961021813775e-05,-0.9385585779794187,0.2578905008905928,-0.027082468034233063,0.02696662135746105,"[{'r': 418.26154217042557, 'g': 460.05809292333674}]","[array([[ 5.63009842e-02,  1.86097505e-06,  1.75471230e-02,
        -2.51696975e-03],
       [ 1.86097505e-06,  2.93538353e-10, -9.43742758e-07,
        -2.71481129e-07],
       [ 1.75471230e-02, -9.43742758e-07,  6.65223910e-02,
        -1.92395908e-03],
       [-2.51696975e-03, -2.71481129e-07, -1.92395908e-03,
         7.27375138e-04]])]",37.61884129687347,0.13117304311043082
ZTF18ablqlzp,0.041852590422707836,2458350.1764780628,0.0492431465536356,0.0017741745423066613,1.2263605352048207e-05,-0.0069138482104383215,0.07628876725117317,0.09087038042607909,0.0056807684155575425,"[{'r': 1047.7420561769918, 'g': 1042.9325914204949}]","[array([[ 2.42490386e-03, -6.74369092e-08,  1.23833090e-03,
        -4.58065393e-07],
       [-6.74369092e-08,  1.50396016e-10, -4.46917358e-07,
        -6.24192227e-08],
       [ 1.23833090e-03, -4.46917358e-07,  5.82008892e-03,
         1.36381675e-04],
       [-4.58065393e-07, -6.24192227e-08,  1.36381675e-04,
         3.22714798e-05]])]",36.48769688099809,0.10334436456306013
ZTF18abiinnl,0.02243055477081901,2458331.0639242223,0.01971843675710261,0.006595634638810792,2.1887455784162096e-05,0.22981920984918927,0.026911766400413747,-0.028705812337393905,0.003044301600976372,"[{'r': 2852.635190265081, 'g': 3080.81591201424}]","[array([[ 3.88816916e-04, -1.68108033e-07,  2.06671444e-04,
         1.48119385e-05],
       [-1.68108033e-07,  4.79060721e-10, -3.80384061e-07,
        -4.26309811e-08],
       [ 2.06671444e-04, -3.80384061e-07,  7.24244920e-04,
         6.97942536e-06],
       [ 1.48119385e-05, -4.26309811e-08,  6.97942536e-06,
         9.26780089e-06]])]",35.29219712684927,0.10068783505278231
ZTF18abcxyjp,0.04285323393870799,2458305.6250598836,0.08121918817050755,0.0015101148207443196,1.0860301361020896e-05,0.1701083972944556,0.10097843593980085,0.06616188308419664,0.007945513701744174,"[{'r': 891.4662536101308, 'g': 927.10480621136}]","[array([[ 6.59666627e-03,  5.79293802e-08,  2.38771705e-03,
         6.18147869e-05],
       [ 5.79293802e-08,  1.17946146e-10, -3.50379610e-07,
        -6.05998736e-08],
       [ 2.38771705e-03, -3.50379610e-07,  1.01969912e-02,
         2.30794441e-05],
       [ 6.18147869e-05, -6.05998736e-08,  2.30794441e-05,
         6.31325224e-05]])]",36.745477373462165,0.104388644353241
ZTF18aawczad,0.06919999999999993,2458267.1904499056,0.1476559836883098,0.0006423833990890152,6.423240127846619e-06,-0.3423020327660952,0.11457245244119728,0.08479308660067554,0.013375038719677344,"[{'r': 410.4096921585703, 'g': 411.538134533745}]","[array([[ 2.18033327e-02, -8.14009156e-07,  1.05575557e-03,
         7.28575626e-04],
       [-8.14009156e-07,  4.12580137e-11, -2.78754893e-07,
        -4.55051187e-08],
       [ 1.05575557e-03, -2.78754893e-07,  1.31274220e-02,
         4.04355629e-05],
       [ 7.28575626e-04, -4.55051187e-08,  4.04355629e-05,
         1.78902406e-04]])]",37.62144723830225,0.10942523769690403
ZTF18aauvnhh,0.05909000000000009,2458262.9900206523,0.08606691122986376,0.0008218648004317888,1.6510635397985057e-05,-1.227585563908853,0.13451972098982068,0.19786086177337783,0.015436694628809589,"[{'r': 589.9647434569706, 'g': 518.3930465478157}]","[array([[ 7.40761374e-03,  1.64172300e-07, -2.21628431e-03,
        -2.03722595e-04],
       [ 1.64172300e-07,  2.72601081e-10, -1.66777263e-06,
        -2.28398788e-07],
       [-2.21628431e-03, -1.66777263e-06,  1.80966636e-02,
         1.21875916e-03],
       [-2.03722595e-04, -2.28398788e-07,  1.21875916e-03,
         2.38311242e-04]])]",36.86309111475004,0.12243042352601863
ZTF18aauhxce,0.0837730000000001,2458270.9037765535,0.11370981461368501,0.0004896772982900741,6.429863286104565e-06,0.7825557294442321,0.1520481986868938,0.15128330317180846,0.011811381160375903,"[{'r': 340.83047721633807, 'g': 306.4489949687807}]","[array([[ 1.29301880e-02, -3.68762326e-07,  9.14612227e-03,
         4.73679655e-04],
       [-3.68762326e-07,  4.13431419e-11, -6.62124536e-07,
        -5.46752126e-08],
       [ 9.14612227e-03, -6.62124536e-07,  2.31204475e-02,
         4.92360244e-04],
       [ 4.73679655e-04, -5.46752126e-08,  4.92360244e-04,
         1.39515365e-04]])]",37.87577070340228,0.11249694403474865
ZTF18acxyarg,0.04135808379461392,2458485.287120247,0.09242339804768562,0.0020220529337218393,2.5493272876812856e-05,-0.47615934364197726,0.11685062054594297,0.02425099992513367,0.010108996165314355,"[{'r': 1048.2973700820203, 'g': 1099.4603086061754}]","[array([[ 8.54217612e-03, -6.71539924e-07,  1.66607877e-03,
         1.45237849e-04],
       [-6.71539924e-07,  6.49906962e-10, -1.41045427e-06,
        -2.26440023e-07],
       [ 1.66607877e-03, -1.41045427e-06,  1.36546904e-02,
         3.16224532e-04],
       [ 1.45237849e-04, -2.26440023e-07,  3.16224532e-04,
         1.02195287e-04]])]",36.411382900841815,0.1095397404223005
ZTF18aaqgadq,0.0726,2458251.2192483996,0.17189823812805116,0.000666934193831771,1.1268523556828142e-05,-2.1408390644443673,0.1414981121429184,0.003823380345009384,0.020314113306529408,"[{'r': 376.41290307798585, 'g': 409.19285037363517}]","[array([[ 2.95500807e-02,  6.07935758e-08, -1.29078396e-03,
        -1.03884365e-03],
       [ 6.07935758e-08,  1.26979623e-10, -5.24434786e-07,
        -1.37650770e-07],
       [-1.29078396e-03, -5.24434786e-07,  2.00231163e-02,
        -2.58456419e-04],
       [-1.03884365e-03, -1.37650770e-07, -2.58456419e-04,
         4.12719976e-04]])]",37.58105369724986,0.12019387488961342
ZTF18aauxltf,0.05932000000000004,2458260.933426458,0.09355164086446166,0.001424593627372392,1.5444118716154837e-05,0.38443803786789066,0.11414963429832631,-0.04346894116579322,0.010449857315331549,"[{'r': 723.0753068697878, 'g': 826.1134073121674}]","[array([[ 8.75201001e-03,  3.56244578e-07, -3.36092595e-03,
        -1.31338959e-04],
       [ 3.56244578e-07,  2.38520803e-10, -1.18999759e-06,
        -1.20350640e-07],
       [-3.36092595e-03, -1.18999759e-06,  1.30307058e-02,
         4.18464014e-04],
       [-1.31338959e-04, -1.20350640e-07,  4.18464014e-04,
         1.09203501e-04]])]",37.11113992819206,0.10924445820407226
ZTF18aapsedq,0.07238999999999995,2458248.2551610055,0.05148967891000211,0.0007798394452539145,3.370146949888825e-06,-0.20584964172345252,0.05858661067215647,-0.07911406668654931,0.0059384680101760776,"[{'r': 398.0807326252825, 'g': 476.4147931803086}]","[array([[ 2.65120345e-03,  1.53835361e-08,  2.37752633e-04,
        -3.78561085e-05],
       [ 1.53835361e-08,  1.13578905e-11, -7.20540712e-08,
        -1.01056321e-08],
       [ 2.37752633e-04, -7.20540712e-08,  3.43243024e-03,
        -7.20162208e-05],
       [-3.78561085e-05, -1.01056321e-08, -7.20162208e-05,
         3.52658195e-05]])]",37.84201473339225,0.10179569546618933
ZTF18aboztku,0.08046400000000009,2458361.7412562384,0.4196763215586543,0.000589826102367054,1.8880784817921353e-05,-2.3931544750999176,0.5866255110661946,0.0004645519161799156,0.03362223364366451,"[{'r': 317.5024995813144, 'g': 334.24603319297023}]","[array([[ 1.76180306e-01, -3.82071490e-06,  1.52796839e-01,
         4.35553275e-03],
       [-3.82071490e-06,  3.56484035e-10, -4.65223009e-06,
        -4.58233844e-07],
       [ 1.52796839e-01, -4.65223009e-06,  3.44549039e-01,
         2.55248801e-03],
       [ 4.35553275e-03, -4.58233844e-07,  2.55248801e-03,
         1.13088083e-03]])]",37.69421434197754,0.17511366409452384
ZTF18aajwdwz,0.09799099999999994,2458228.4414658328,0.5543824946507812,0.0003727803151293979,1.2353593105030036e-05,0.5162099220487032,0.5520765986335505,-0.09091165900215625,0.044167800894283266,"[{'r': 192.79834450105, 'g': 219.52509952190567}]","[array([[ 3.07499961e-01, -1.21877277e-06, -1.49787883e-02,
         1.07207549e-02],
       [-1.21877277e-06,  1.52611263e-10, -2.09737427e-06,
        -3.29187433e-07],
       [-1.49787883e-02, -2.09737427e-06,  3.05099559e-01,
        -3.81877941e-03],
       [ 1.07207549e-02, -3.29187433e-07, -3.81877941e-03,
         1.95207508e-03]])]",38.75558660278008,0.17851122613013434
ZTF18abssuxz,0.06504200000000004,2458377.322277783,0.12507763737812638,0.0009598006235552389,6.986250053925974e-06,-2.46571620949852,0.16606280770494508,-0.038616436813595424,0.00791522927403972,"[{'r': 523.2197741201671, 'g': 607.9500797957336}]","[array([[ 1.56449841e-02,  2.55583247e-07,  1.86146455e-02,
         3.39186831e-04],
       [ 2.55583247e-07,  4.88076898e-11,  1.45661071e-07,
        -3.01235745e-08],
       [ 1.86146455e-02,  1.45661071e-07,  2.75795556e-02,
         4.19737550e-04],
       [ 3.39186831e-04, -3.01235745e-08,  4.19737550e-04,
         6.26521648e-05]])]",37.20282649708419,0.1058980853505457
ZTF18aapqwyv,0.05602499999999999,2458244.577366937,0.08282281667925417,0.0006690130496890198,6.79566127968767e-06,-2.209032310918122,0.05947550099144716,0.12028180851769592,0.009817056991703509,"[{'r': 411.62447674244015, 'g': 385.2249769053058}]","[array([[ 6.85972822e-03, -2.79254526e-07,  1.49929232e-03,
         1.05921817e-04],
       [-2.79254526e-07,  4.61810122e-11, -1.64750382e-07,
        -4.59354114e-08],
       [ 1.49929232e-03, -1.64750382e-07,  3.53737907e-03,
         7.27163920e-06],
       [ 1.05921817e-04, -4.59354114e-08,  7.27163920e-06,
         9.63777496e-05]])]",37.22109609716828,0.1060196680401199
ZTF18acwwowy,0.05557499999999993,2458482.9401477813,0.17978056869469583,0.0016768111475011435,0.0001102071056665356,0.1798909179630449,0.3992954709082185,-0.05994728066952674,0.038914174802390955,"[{'r': 863.7309279357451, 'g': 1030.0759083396874}]","[array([[ 3.23218454e-02, -1.85450251e-05,  6.87428579e-02,
         6.29260258e-03],
       [-1.85450251e-05,  1.21456061e-08, -4.34459475e-05,
        -4.22668043e-06],
       [ 6.87428579e-02, -4.34459475e-05,  1.59521706e-01,
         1.49275578e-02],
       [ 6.29260258e-03, -4.22668043e-06,  1.49275578e-02,
         1.51508076e-03]])]",36.95262480184313,0.23624606433992443
ZTF18aasdted,0.01798426739053416,2458265.769797657,0.00430152122862637,0.008311169922293284,6.502977682017186e-06,0.783832821763212,0.005944615914343809,0.14013573576175795,0.0006382915446544041,"[{'r': 4998.097290471758, 'g': 4797.222986297309}]","[array([[ 1.85030857e-05, -1.45487744e-09,  5.08812740e-06,
        -3.13584769e-07],
       [-1.45487744e-09,  4.22887187e-11, -2.56813155e-08,
        -3.33234983e-09],
       [ 5.08812740e-06, -2.56813155e-08,  3.53384626e-05,
         1.16415845e-06],
       [-3.13584769e-07, -3.33234983e-09,  1.16415845e-06,
         4.07416152e-07]])]",34.626511895913744,0.10004556792036166
ZTF18abcpolh,0.03576951267044426,2458304.3493411406,0.1077473892364651,0.002081823456732426,4.835205606404727e-05,-0.7156495910353086,0.13343510043528384,0.1766880286893866,0.01699644330370069,"[{'r': 1315.277443108198, 'g': 1162.9226256261431}]","[array([[ 1.16096469e-02, -2.26366749e-06,  6.44082436e-03,
         5.45725277e-04],
       [-2.26366749e-06,  2.33792133e-09, -4.17433190e-06,
        -7.56743024e-07],
       [ 6.44082436e-03, -4.17433190e-06,  1.78059883e-02,
         1.09285008e-03],
       [ 5.45725277e-04, -7.56743024e-07,  1.09285008e-03,
         2.88907803e-04]])]",36.01574572350897,0.12592197573508873
ZTF18accngfb,0.086333,2458427.680720606,0.00028662895783782005,0.0006790814003239387,9.564369180464077e-06,0.4867553162590506,0.19563067132359116,-0.00036784701018637635,0.016292498001730563,"[{'r': 385.56399193822733, 'g': 408.05087424486317}]","[array([[ 8.21561763e-08, -4.04951462e-12, -2.47458082e-08,
         6.14727815e-09],
       [-4.04951462e-12,  9.14771578e-11, -1.01199046e-06,
        -9.68415281e-08],
       [-2.47458082e-08, -1.01199046e-06,  3.82762545e-02,
         4.51478491e-04],
       [ 6.14727815e-09, -9.68415281e-08,  4.51478491e-04,
         2.65468982e-04]])]",37.87150686883439,0.11779042744206411
ZTF18aabtaor,0.08066200000000001,2458191.688267919,1.6605015844106674e-05,0.0006771000762160195,4.839483117210705e-05,0.8189141238465877,0.36596660568340267,-0.03276587906246189,0.04986855201938102,"[{'r': 373.0381395643483, 'g': 418.228506048404}]","[array([[ 2.75727142e-10, -4.64009140e-15, -1.54931796e-10,
         2.24953799e-11],
       [-4.64009140e-15,  2.34205968e-09, -1.27748458e-05,
        -2.30772598e-06],
       [-1.54931796e-10, -1.27748458e-05,  1.33991796e-01,
         9.82722077e-03],
       [ 2.24953799e-11, -2.30772598e-06,  9.82722077e-03,
         2.48893895e-03]])]",37.99466715353718,0.2507342908564236
ZTF18abjtgdo,0.0741179999999999,2458337.4922031546,0.06708102626726031,0.000711766041403529,5.5748694697786705e-06,-0.8790151211999423,0.0799026605210667,0.009731321455598522,0.0082220768840605,"[{'r': 414.43341317933783, 'g': 450.52242749190725}]","[array([[ 4.49991693e-03,  6.59339180e-08,  8.93788289e-05,
        -7.32346573e-05],
       [ 6.59339180e-08,  3.10791696e-11, -2.21313315e-07,
        -3.03577949e-08],
       [ 8.93788289e-05, -2.21313315e-07,  6.38457209e-03,
         5.68794066e-05],
       [-7.32346573e-05, -3.03577949e-08,  5.68794066e-05,
         6.76040719e-05]])]",37.639229592612125,0.10464970999729829
ZTF18absbsoz,0.08581100000000008,2458370.3729834333,0.00021896185353398323,0.0005330691770800769,1.221794041437324e-05,0.281404771034778,0.4272821226386946,0.028380420467722635,0.0237615745281301,"[{'r': 218.31795378346578, 'g': 185.37400831266294}]","[array([[ 4.79443195e-08, -5.61523457e-11,  3.83791697e-06,
        -3.30973898e-08],
       [-5.61523457e-11,  1.49278068e-10, -1.96907103e-06,
        -2.06393646e-07],
       [ 3.83791697e-06, -1.96907103e-06,  1.82681315e-01,
         8.20894067e-04],
       [-3.30973898e-08, -2.06393646e-07,  8.20894067e-04,
         5.64718804e-04]])]",38.03806802756921,0.1419896201415799
ZTF18acbxkpa,0.07748700000000008,2458418.7277343418,1.8549151718616486e-05,0.0004761235423368648,1.851762166369883e-05,-1.5130527728626577,0.595691876778748,0.15038786930271056,0.03196151555966615,"[{'r': 321.743214492608, 'g': 290.00451248645305}]","[array([[ 3.44069288e-10, -6.14622785e-12,  1.93040512e-07,
         1.04154645e-08],
       [-6.14622785e-12,  3.42902312e-10, -8.47491003e-06,
        -3.89191314e-07],
       [ 1.93040512e-07, -8.47491003e-06,  3.55279206e-01,
         5.29607575e-03],
       [ 1.04154645e-08, -3.89191314e-07,  5.29607575e-03,
         1.02189457e-03]])]",37.64692321107002,0.18691718588678136
